hashed_uid,date,pam_score_mean,pam_n_responses
8ef61cf03901b3d9,2013-05-31 00:00:00-04:00,11.4,5
8ef61cf03901b3d9,2013-06-01 00:00:00-04:00,11.0,2
8ef61cf03901b3d9,2013-06-02 00:00:00-04:00,9.0,4
8ef61cf03901b3d9,2013-06-03 00:00:00-04:00,8.666666666666666,3
94e6b5a99aff8556,2013-03-27 00:00:00-04:00,6.25,4
94e6b5a99aff8556,2013-03-28 00:00:00-04:00,4.0,3
94e6b5a99aff8556,2013-03-29 00:00:00-04:00,7.5,4
94e6b5a99aff8556,2013-04-01 00:00:00-04:00,4.4,5
94e6b5a99aff8556,2013-04-02 00:00:00-04:00,4.0,2
94e6b5a99aff8556,2013-04-03 00:00:00-04:00,5.5,2
94e6b5a99aff8556,2013-04-04 00:00:00-04:00,7.333333333333333,3
94e6b5a99aff8556,2013-04-05 00:00:00-04:00,9.0,1
94e6b5a99aff8556,2013-04-06 00:00:00-04:00,10.0,1
94e6b5a99aff8556,2013-04-07 00:00:00-04:00,8.6,5
94e6b5a99aff8556,2013-04-08 00:00:00-04:00,6.25,4
94e6b5a99aff8556,2013-04-09 00:00:00-04:00,1.0,1
94e6b5a99aff8556,2013-04-10 00:00:00-04:00,8.0,2
94e6b5a99aff8556,2013-04-11 00:00:00-04:00,6.2,5
94e6b5a99aff8556,2013-04-12 00:00:00-04:00,8.0,3
94e6b5a99aff8556,2013-04-14 00:00:00-04:00,5.0,1
9ddbeaee1439194d,2013-03-27 00:00:00-04:00,10.0,2
9ddbeaee1439194d,2013-03-29 00:00:00-04:00,10.166666666666666,6
9ddbeaee1439194d,2013-03-30 00:00:00-04:00,5.75,4
9ddbeaee1439194d,2013-03-31 00:00:00-04:00,11.0,1
9ddbeaee1439194d,2013-04-03 00:00:00-04:00,6.25,4
9ddbeaee1439194d,2013-04-04 00:00:00-04:00,7.0,1
9ddbeaee1439194d,2013-04-05 00:00:00-04:00,11.5,2
9ddbeaee1439194d,2013-04-08 00:00:00-04:00,9.8,5
9ddbeaee1439194d,2013-04-09 00:00:00-04:00,11.333333333333334,3
9ddbeaee1439194d,2013-04-10 00:00:00-04:00,14.0,3
9ddbeaee1439194d,2013-04-14 00:00:00-04:00,14.0,1
9ddbeaee1439194d,2013-04-15 00:00:00-04:00,7.333333333333333,3
9ddbeaee1439194d,2013-04-16 00:00:00-04:00,8.5,2
9ddbeaee1439194d,2013-04-17 00:00:00-04:00,8.5,2
9ddbeaee1439194d,2013-04-18 00:00:00-04:00,13.0,1
9ddbeaee1439194d,2013-04-21 00:00:00-04:00,7.0,2
9ddbeaee1439194d,2013-04-22 00:00:00-04:00,7.0,3
9ddbeaee1439194d,2013-04-23 00:00:00-04:00,5.0,1
9ddbeaee1439194d,2013-05-05 00:00:00-04:00,14.0,1
9ddbeaee1439194d,2013-05-29 00:00:00-04:00,14.0,1
ad6e3c7b08dec18b,2013-03-27 00:00:00-04:00,7.2727272727272725,11
ad6e3c7b08dec18b,2013-03-28 00:00:00-04:00,12.0,3
ad6e3c7b08dec18b,2013-03-29 00:00:00-04:00,10.090909090909092,11
ad6e3c7b08dec18b,2013-03-30 00:00:00-04:00,10.4,5
ad6e3c7b08dec18b,2013-03-31 00:00:00-04:00,10.4,5
ad6e3c7b08dec18b,2013-04-01 00:00:00-04:00,9.75,4
ad6e3c7b08dec18b,2013-04-02 00:00:00-04:00,6.2,5
ad6e3c7b08dec18b,2013-04-03 00:00:00-04:00,8.166666666666666,6
ad6e3c7b08dec18b,2013-04-04 00:00:00-04:00,8.0,5
ad6e3c7b08dec18b,2013-04-05 00:00:00-04:00,10.333333333333334,6
ad6e3c7b08dec18b,2013-04-06 00:00:00-04:00,11.5,2
ad6e3c7b08dec18b,2013-04-07 00:00:00-04:00,5.2,5
ad6e3c7b08dec18b,2013-04-08 00:00:00-04:00,9.333333333333334,6
ad6e3c7b08dec18b,2013-04-09 00:00:00-04:00,11.0,4
ad6e3c7b08dec18b,2013-04-10 00:00:00-04:00,6.428571428571429,7
ad6e3c7b08dec18b,2013-04-11 00:00:00-04:00,10.25,4
ad6e3c7b08dec18b,2013-04-12 00:00:00-04:00,11.8,5
ad6e3c7b08dec18b,2013-04-13 00:00:00-04:00,6.0,4
ad6e3c7b08dec18b,2013-04-14 00:00:00-04:00,8.0,5
ad6e3c7b08dec18b,2013-04-15 00:00:00-04:00,5.666666666666667,3
ad6e3c7b08dec18b,2013-04-16 00:00:00-04:00,13.2,5
ad6e3c7b08dec18b,2013-04-17 00:00:00-04:00,10.666666666666666,6
ad6e3c7b08dec18b,2013-04-18 00:00:00-04:00,10.0,6
ad6e3c7b08dec18b,2013-04-19 00:00:00-04:00,10.6,5
ad6e3c7b08dec18b,2013-04-20 00:00:00-04:00,9.5,4
ad6e3c7b08dec18b,2013-04-21 00:00:00-04:00,10.7,10
ad6e3c7b08dec18b,2013-04-22 00:00:00-04:00,10.4,5
ad6e3c7b08dec18b,2013-04-23 00:00:00-04:00,11.333333333333334,6
ad6e3c7b08dec18b,2013-04-24 00:00:00-04:00,10.5,4
ad6e3c7b08dec18b,2013-04-26 00:00:00-04:00,8.0,7
ad6e3c7b08dec18b,2013-04-27 00:00:00-04:00,7.833333333333333,6
ad6e3c7b08dec18b,2013-04-28 00:00:00-04:00,8.625,8
ad6e3c7b08dec18b,2013-04-29 00:00:00-04:00,6.333333333333333,6
ad6e3c7b08dec18b,2013-04-30 00:00:00-04:00,12.428571428571429,7
ad6e3c7b08dec18b,2013-05-01 00:00:00-04:00,10.333333333333334,6
ad6e3c7b08dec18b,2013-05-02 00:00:00-04:00,8.4,5
ad6e3c7b08dec18b,2013-05-03 00:00:00-04:00,11.428571428571429,7
ad6e3c7b08dec18b,2013-05-04 00:00:00-04:00,12.4,5
ad6e3c7b08dec18b,2013-05-05 00:00:00-04:00,12.0,5
ad6e3c7b08dec18b,2013-05-06 00:00:00-04:00,8.833333333333334,6
ad6e3c7b08dec18b,2013-05-07 00:00:00-04:00,9.666666666666666,6
ad6e3c7b08dec18b,2013-05-08 00:00:00-04:00,10.714285714285714,7
ad6e3c7b08dec18b,2013-05-09 00:00:00-04:00,8.333333333333334,3
ad6e3c7b08dec18b,2013-05-10 00:00:00-04:00,4.666666666666667,6
ad6e3c7b08dec18b,2013-05-11 00:00:00-04:00,9.666666666666666,6
ad6e3c7b08dec18b,2013-05-12 00:00:00-04:00,13.75,4
ad6e3c7b08dec18b,2013-05-13 00:00:00-04:00,7.857142857142857,7
ad6e3c7b08dec18b,2013-05-14 00:00:00-04:00,12.5,8
ad6e3c7b08dec18b,2013-05-15 00:00:00-04:00,10.125,8
ad6e3c7b08dec18b,2013-05-16 00:00:00-04:00,10.5,4
ad6e3c7b08dec18b,2013-05-17 00:00:00-04:00,8.714285714285714,7
ad6e3c7b08dec18b,2013-05-18 00:00:00-04:00,8.0,2
ad6e3c7b08dec18b,2013-05-19 00:00:00-04:00,9.4,5
ad6e3c7b08dec18b,2013-05-20 00:00:00-04:00,10.0,5
ad6e3c7b08dec18b,2013-05-21 00:00:00-04:00,3.0,2
ad6e3c7b08dec18b,2013-05-22 00:00:00-04:00,10.285714285714286,7
ad6e3c7b08dec18b,2013-05-23 00:00:00-04:00,4.25,4
ad6e3c7b08dec18b,2013-05-24 00:00:00-04:00,9.2,5
ad6e3c7b08dec18b,2013-05-25 00:00:00-04:00,11.0,4
ad6e3c7b08dec18b,2013-05-26 00:00:00-04:00,10.166666666666666,6
ad6e3c7b08dec18b,2013-05-27 00:00:00-04:00,9.222222222222221,9
ad6e3c7b08dec18b,2013-05-28 00:00:00-04:00,7.8,5
ad6e3c7b08dec18b,2013-05-29 00:00:00-04:00,9.0,7
ad6e3c7b08dec18b,2013-05-31 00:00:00-04:00,11.5,2
afc0179f4807c4d1,2013-03-27 00:00:00-04:00,4.0,1
afc0179f4807c4d1,2013-03-28 00:00:00-04:00,10.666666666666666,3
afc0179f4807c4d1,2013-03-29 00:00:00-04:00,6.0,1
afc0179f4807c4d1,2013-03-31 00:00:00-04:00,6.0,2
afc0179f4807c4d1,2013-04-01 00:00:00-04:00,13.0,2
afc0179f4807c4d1,2013-04-02 00:00:00-04:00,3.5,4
afc0179f4807c4d1,2013-04-03 00:00:00-04:00,12.5,4
afc0179f4807c4d1,2013-04-04 00:00:00-04:00,4.0,2
afc0179f4807c4d1,2013-04-05 00:00:00-04:00,10.6,5
afc0179f4807c4d1,2013-04-06 00:00:00-04:00,6.0,2
afc0179f4807c4d1,2013-04-09 00:00:00-04:00,16.0,1
afc0179f4807c4d1,2013-04-10 00:00:00-04:00,7.0,1
afc0179f4807c4d1,2013-04-12 00:00:00-04:00,7.0,1
afc0179f4807c4d1,2013-04-15 00:00:00-04:00,9.0,2
afc0179f4807c4d1,2013-04-19 00:00:00-04:00,15.0,1
afc0179f4807c4d1,2013-04-22 00:00:00-04:00,1.0,1
afc0179f4807c4d1,2013-04-23 00:00:00-04:00,4.0,1
afc0179f4807c4d1,2013-04-27 00:00:00-04:00,5.0,1
afc0179f4807c4d1,2013-04-28 00:00:00-04:00,15.0,1
afc0179f4807c4d1,2013-04-29 00:00:00-04:00,12.0,5
afc0179f4807c4d1,2013-05-06 00:00:00-04:00,3.0,1
afc0179f4807c4d1,2013-05-13 00:00:00-04:00,9.0,4
afc0179f4807c4d1,2013-05-14 00:00:00-04:00,11.0,2
afc0179f4807c4d1,2013-05-15 00:00:00-04:00,4.0,1
b5e6aa699aa6bb40,2013-03-31 00:00:00-04:00,15.0,1
b5e6aa699aa6bb40,2013-04-01 00:00:00-04:00,8.909090909090908,11
b5e6aa699aa6bb40,2013-04-02 00:00:00-04:00,9.8,5
b5e6aa699aa6bb40,2013-04-03 00:00:00-04:00,9.0,7
b5e6aa699aa6bb40,2013-04-04 00:00:00-04:00,6.428571428571429,7
b5e6aa699aa6bb40,2013-04-05 00:00:00-04:00,4.666666666666667,6
b5e6aa699aa6bb40,2013-04-06 00:00:00-04:00,7.75,4
b5e6aa699aa6bb40,2013-04-07 00:00:00-04:00,6.2,5
b5e6aa699aa6bb40,2013-04-08 00:00:00-04:00,4.666666666666667,6
b5e6aa699aa6bb40,2013-04-09 00:00:00-04:00,4.6,5
b5e6aa699aa6bb40,2013-04-10 00:00:00-04:00,8.166666666666666,6
b5e6aa699aa6bb40,2013-04-11 00:00:00-04:00,10.75,4
b5e6aa699aa6bb40,2013-04-12 00:00:00-04:00,12.0,4
b5e6aa699aa6bb40,2013-04-13 00:00:00-04:00,5.666666666666667,3
b5e6aa699aa6bb40,2013-04-14 00:00:00-04:00,6.0,1
b5e6aa699aa6bb40,2013-04-15 00:00:00-04:00,11.4,5
b5e6aa699aa6bb40,2013-04-16 00:00:00-04:00,10.8,5
b5e6aa699aa6bb40,2013-04-17 00:00:00-04:00,8.5,8
b5e6aa699aa6bb40,2013-04-18 00:00:00-04:00,9.833333333333334,6
b5e6aa699aa6bb40,2013-04-19 00:00:00-04:00,7.5,2
b5e6aa699aa6bb40,2013-04-25 00:00:00-04:00,5.0,5
b5e6aa699aa6bb40,2013-04-26 00:00:00-04:00,7.555555555555555,9
b5e6aa699aa6bb40,2013-04-27 00:00:00-04:00,7.25,4
b5e6aa699aa6bb40,2013-04-28 00:00:00-04:00,10.0,6
b5e6aa699aa6bb40,2013-04-29 00:00:00-04:00,6.833333333333333,6
b5e6aa699aa6bb40,2013-04-30 00:00:00-04:00,4.333333333333333,3
b5e6aa699aa6bb40,2013-05-01 00:00:00-04:00,5.25,4
b5e6aa699aa6bb40,2013-05-02 00:00:00-04:00,4.8,5
b5e6aa699aa6bb40,2013-05-03 00:00:00-04:00,8.285714285714286,7
b5e6aa699aa6bb40,2013-05-04 00:00:00-04:00,8.666666666666666,3
b5e6aa699aa6bb40,2013-05-05 00:00:00-04:00,10.333333333333334,3
b5e6aa699aa6bb40,2013-05-06 00:00:00-04:00,11.5,2
b5e6aa699aa6bb40,2013-05-07 00:00:00-04:00,8.0,4
b5e6aa699aa6bb40,2013-05-08 00:00:00-04:00,12.0,2
b5e6aa699aa6bb40,2013-05-09 00:00:00-04:00,10.0,2
b5e6aa699aa6bb40,2013-05-10 00:00:00-04:00,7.5,2
b5e6aa699aa6bb40,2013-05-11 00:00:00-04:00,13.0,2
b5e6aa699aa6bb40,2013-05-12 00:00:00-04:00,15.0,1
b5e6aa699aa6bb40,2013-05-14 00:00:00-04:00,12.5,2
b5e6aa699aa6bb40,2013-05-15 00:00:00-04:00,10.0,1
b5e6aa699aa6bb40,2013-05-16 00:00:00-04:00,5.0,1
b5e6aa699aa6bb40,2013-05-18 00:00:00-04:00,14.0,1
b5e6aa699aa6bb40,2013-05-19 00:00:00-04:00,12.0,2
b5e6aa699aa6bb40,2013-05-20 00:00:00-04:00,8.666666666666666,3
b5e6aa699aa6bb40,2013-05-22 00:00:00-04:00,8.5,2
b5e6aa699aa6bb40,2013-05-23 00:00:00-04:00,10.0,1
b5e6aa699aa6bb40,2013-05-24 00:00:00-04:00,9.5,2
b5e6aa699aa6bb40,2013-05-28 00:00:00-04:00,10.0,1
b5e6aa699aa6bb40,2013-05-29 00:00:00-04:00,5.0,1
b5e6aa699aa6bb40,2013-06-02 00:00:00-04:00,10.0,2
b8f706e7df594c66,2013-03-29 00:00:00-04:00,11.166666666666666,12
b8f706e7df594c66,2013-03-30 00:00:00-04:00,15.5,4
b8f706e7df594c66,2013-03-31 00:00:00-04:00,8.666666666666666,3
b8f706e7df594c66,2013-04-01 00:00:00-04:00,9.4,5
b8f706e7df594c66,2013-04-02 00:00:00-04:00,11.166666666666666,6
b8f706e7df594c66,2013-04-03 00:00:00-04:00,9.0,6
b8f706e7df594c66,2013-04-04 00:00:00-04:00,8.6,5
b8f706e7df594c66,2013-04-05 00:00:00-04:00,8.6,5
b8f706e7df594c66,2013-04-06 00:00:00-04:00,9.0,4
b8f706e7df594c66,2013-04-07 00:00:00-04:00,11.5,4
b8f706e7df594c66,2013-04-08 00:00:00-04:00,10.857142857142858,7
b8f706e7df594c66,2013-04-09 00:00:00-04:00,10.75,4
b8f706e7df594c66,2013-04-10 00:00:00-04:00,10.428571428571429,7
b8f706e7df594c66,2013-04-11 00:00:00-04:00,11.0,5
b8f706e7df594c66,2013-04-12 00:00:00-04:00,11.5,4
b8f706e7df594c66,2013-04-13 00:00:00-04:00,11.333333333333334,6
b8f706e7df594c66,2013-04-14 00:00:00-04:00,11.25,4
b8f706e7df594c66,2013-04-15 00:00:00-04:00,14.4,5
b8f706e7df594c66,2013-04-16 00:00:00-04:00,12.0,4
b8f706e7df594c66,2013-04-17 00:00:00-04:00,10.333333333333334,6
b8f706e7df594c66,2013-04-18 00:00:00-04:00,8.285714285714286,7
b8f706e7df594c66,2013-04-19 00:00:00-04:00,9.2,5
b8f706e7df594c66,2013-04-20 00:00:00-04:00,9.5,4
b8f706e7df594c66,2013-04-21 00:00:00-04:00,9.666666666666666,3
b8f706e7df594c66,2013-04-22 00:00:00-04:00,9.0,6
b8f706e7df594c66,2013-04-23 00:00:00-04:00,8.6,5
b8f706e7df594c66,2013-04-24 00:00:00-04:00,8.666666666666666,3
b8f706e7df594c66,2013-04-25 00:00:00-04:00,10.0,4
b8f706e7df594c66,2013-04-26 00:00:00-04:00,10.25,4
b8f706e7df594c66,2013-04-27 00:00:00-04:00,9.0,5
b8f706e7df594c66,2013-04-28 00:00:00-04:00,11.5,4
b8f706e7df594c66,2013-04-29 00:00:00-04:00,9.5,2
b8f706e7df594c66,2013-04-30 00:00:00-04:00,9.5,6
b8f706e7df594c66,2013-05-01 00:00:00-04:00,8.666666666666666,3
b8f706e7df594c66,2013-05-02 00:00:00-04:00,12.0,3
b8f706e7df594c66,2013-05-03 00:00:00-04:00,8.333333333333334,3
b8f706e7df594c66,2013-05-04 00:00:00-04:00,9.0,2
b8f706e7df594c66,2013-05-05 00:00:00-04:00,8.6,5
b8f706e7df594c66,2013-05-06 00:00:00-04:00,11.6,5
b8f706e7df594c66,2013-05-07 00:00:00-04:00,9.5,2
b8f706e7df594c66,2013-05-08 00:00:00-04:00,5.0,2
b8f706e7df594c66,2013-05-09 00:00:00-04:00,8.5,2
b8f706e7df594c66,2013-05-10 00:00:00-04:00,7.0,2
b8f706e7df594c66,2013-05-12 00:00:00-04:00,6.333333333333333,3
b8f706e7df594c66,2013-05-13 00:00:00-04:00,7.5,2
b8f706e7df594c66,2013-05-14 00:00:00-04:00,11.0,3
b8f706e7df594c66,2013-05-16 00:00:00-04:00,8.5,2
b8f706e7df594c66,2013-05-18 00:00:00-04:00,6.5,2
b8f706e7df594c66,2013-05-19 00:00:00-04:00,11.666666666666666,3
b8f706e7df594c66,2013-05-20 00:00:00-04:00,11.0,4
b8f706e7df594c66,2013-05-21 00:00:00-04:00,9.5,2
b8f706e7df594c66,2013-05-22 00:00:00-04:00,10.0,5
b8f706e7df594c66,2013-05-23 00:00:00-04:00,7.0,1
b8f706e7df594c66,2013-05-24 00:00:00-04:00,10.0,3
b8f706e7df594c66,2013-05-25 00:00:00-04:00,6.5,2
b8f706e7df594c66,2013-05-27 00:00:00-04:00,7.5,2
b8f706e7df594c66,2013-05-28 00:00:00-04:00,10.0,2
b8f706e7df594c66,2013-05-29 00:00:00-04:00,14.0,1
b8f706e7df594c66,2013-05-30 00:00:00-04:00,7.0,1
b8f706e7df594c66,2013-05-31 00:00:00-04:00,7.0,1
b8f706e7df594c66,2013-06-01 00:00:00-04:00,10.5,2
b8f706e7df594c66,2013-06-02 00:00:00-04:00,7.0,1
bcf5858b23ad5d6c,2013-03-26 00:00:00-04:00,14.0,1
bcf5858b23ad5d6c,2013-03-27 00:00:00-04:00,9.0,5
bcf5858b23ad5d6c,2013-03-28 00:00:00-04:00,11.666666666666666,6
bcf5858b23ad5d6c,2013-03-29 00:00:00-04:00,12.75,4
c053adfef70960b7,2013-03-27 00:00:00-04:00,4.0,1
c053adfef70960b7,2013-03-28 00:00:00-04:00,10.4,5
c053adfef70960b7,2013-03-29 00:00:00-04:00,9.2,5
c053adfef70960b7,2013-03-30 00:00:00-04:00,8.714285714285714,7
c053adfef70960b7,2013-03-31 00:00:00-04:00,9.8,5
c053adfef70960b7,2013-04-01 00:00:00-04:00,8.25,4
c053adfef70960b7,2013-04-02 00:00:00-04:00,9.4,5
c053adfef70960b7,2013-04-03 00:00:00-04:00,12.0,5
c053adfef70960b7,2013-04-04 00:00:00-04:00,9.25,4
c053adfef70960b7,2013-04-05 00:00:00-04:00,8.571428571428571,7
c053adfef70960b7,2013-04-06 00:00:00-04:00,9.4,5
c053adfef70960b7,2013-04-07 00:00:00-04:00,9.0,6
c053adfef70960b7,2013-04-08 00:00:00-04:00,5.166666666666667,6
c053adfef70960b7,2013-04-09 00:00:00-04:00,7.666666666666667,6
c053adfef70960b7,2013-04-10 00:00:00-04:00,4.2,10
c053adfef70960b7,2013-04-11 00:00:00-04:00,10.0,5
c053adfef70960b7,2013-04-12 00:00:00-04:00,10.0,5
c053adfef70960b7,2013-04-13 00:00:00-04:00,9.5,4
c053adfef70960b7,2013-04-14 00:00:00-04:00,2.6666666666666665,3
c053adfef70960b7,2013-04-15 00:00:00-04:00,8.75,4
c053adfef70960b7,2013-04-16 00:00:00-04:00,8.5,4
c053adfef70960b7,2013-04-17 00:00:00-04:00,7.8,10
c053adfef70960b7,2013-04-18 00:00:00-04:00,9.857142857142858,7
c053adfef70960b7,2013-04-19 00:00:00-04:00,7.0,6
c053adfef70960b7,2013-04-20 00:00:00-04:00,11.333333333333334,3
c053adfef70960b7,2013-04-21 00:00:00-04:00,13.75,4
c053adfef70960b7,2013-04-22 00:00:00-04:00,6.666666666666667,6
c053adfef70960b7,2013-04-24 00:00:00-04:00,8.857142857142858,7
c053adfef70960b7,2013-04-25 00:00:00-04:00,9.5,2
c053adfef70960b7,2013-04-26 00:00:00-04:00,9.75,8
c053adfef70960b7,2013-04-27 00:00:00-04:00,9.2,5
c053adfef70960b7,2013-04-28 00:00:00-04:00,11.0,3
c053adfef70960b7,2013-04-29 00:00:00-04:00,8.75,4
c053adfef70960b7,2013-04-30 00:00:00-04:00,5.0,2
c053adfef70960b7,2013-05-01 00:00:00-04:00,7.5,4
c053adfef70960b7,2013-05-02 00:00:00-04:00,9.0,3
c053adfef70960b7,2013-05-03 00:00:00-04:00,9.5,4
c053adfef70960b7,2013-05-04 00:00:00-04:00,10.6,5
c053adfef70960b7,2013-05-05 00:00:00-04:00,10.0,4
c053adfef70960b7,2013-05-06 00:00:00-04:00,10.75,4
c053adfef70960b7,2013-05-07 00:00:00-04:00,9.75,4
c053adfef70960b7,2013-05-08 00:00:00-04:00,5.0,5
c053adfef70960b7,2013-05-09 00:00:00-04:00,12.5,2
c053adfef70960b7,2013-05-10 00:00:00-04:00,5.0,2
c053adfef70960b7,2013-05-11 00:00:00-04:00,8.0,3
c053adfef70960b7,2013-05-12 00:00:00-04:00,8.25,4
c053adfef70960b7,2013-05-13 00:00:00-04:00,12.0,5
c053adfef70960b7,2013-05-14 00:00:00-04:00,9.5,4
c053adfef70960b7,2013-05-15 00:00:00-04:00,12.0,2
c053adfef70960b7,2013-05-16 00:00:00-04:00,5.0,1
c053adfef70960b7,2013-05-17 00:00:00-04:00,7.666666666666667,3
c053adfef70960b7,2013-05-18 00:00:00-04:00,6.857142857142857,7
c053adfef70960b7,2013-05-19 00:00:00-04:00,6.6,5
c053adfef70960b7,2013-05-20 00:00:00-04:00,8.4,5
c053adfef70960b7,2013-05-21 00:00:00-04:00,8.0,4
c053adfef70960b7,2013-05-22 00:00:00-04:00,5.0,3
c053adfef70960b7,2013-05-23 00:00:00-04:00,7.5,2
c053adfef70960b7,2013-05-24 00:00:00-04:00,5.0,4
c053adfef70960b7,2013-05-25 00:00:00-04:00,4.0,4
c053adfef70960b7,2013-05-26 00:00:00-04:00,5.0,2
c053adfef70960b7,2013-05-27 00:00:00-04:00,5.0,1
c053adfef70960b7,2013-05-28 00:00:00-04:00,7.5,2
c053adfef70960b7,2013-05-29 00:00:00-04:00,3.0,1
c053adfef70960b7,2013-05-30 00:00:00-04:00,8.0,3
c053adfef70960b7,2013-05-31 00:00:00-04:00,7.666666666666667,3
c053adfef70960b7,2013-06-01 00:00:00-04:00,14.0,2
c053adfef70960b7,2013-06-02 00:00:00-04:00,3.3333333333333335,3
c053adfef70960b7,2013-06-03 00:00:00-04:00,5.666666666666667,3
c8f5504447e51c4f,2013-03-26 00:00:00-04:00,6.0,1
c8f5504447e51c4f,2013-03-27 00:00:00-04:00,10.555555555555555,9
c8f5504447e51c4f,2013-03-28 00:00:00-04:00,12.5,4
c8f5504447e51c4f,2013-03-29 00:00:00-04:00,11.0,4
c8f5504447e51c4f,2013-03-30 00:00:00-04:00,12.8,5
c8f5504447e51c4f,2013-03-31 00:00:00-04:00,12.0,3
c8f5504447e51c4f,2013-04-01 00:00:00-04:00,7.333333333333333,3
c8f5504447e51c4f,2013-04-02 00:00:00-04:00,16.0,1
c8f5504447e51c4f,2013-04-03 00:00:00-04:00,11.75,4
c8f5504447e51c4f,2013-04-05 00:00:00-04:00,11.666666666666666,3
c8f5504447e51c4f,2013-04-06 00:00:00-04:00,6.5,2
c8f5504447e51c4f,2013-04-08 00:00:00-04:00,10.0,5
c8f5504447e51c4f,2013-04-09 00:00:00-04:00,11.333333333333334,3
c8f5504447e51c4f,2013-04-10 00:00:00-04:00,12.2,5
c8f5504447e51c4f,2013-04-11 00:00:00-04:00,13.375,8
c8f5504447e51c4f,2013-04-12 00:00:00-04:00,12.0,2
c8f5504447e51c4f,2013-04-13 00:00:00-04:00,9.0,1
c8f5504447e51c4f,2013-04-14 00:00:00-04:00,11.666666666666666,3
c8f5504447e51c4f,2013-04-15 00:00:00-04:00,12.4,5
c8f5504447e51c4f,2013-04-16 00:00:00-04:00,10.5,4
c8f5504447e51c4f,2013-04-17 00:00:00-04:00,9.666666666666666,3
c8f5504447e51c4f,2013-04-18 00:00:00-04:00,9.75,4
c8f5504447e51c4f,2013-04-19 00:00:00-04:00,13.0,2
c8f5504447e51c4f,2013-04-20 00:00:00-04:00,10.0,3
c8f5504447e51c4f,2013-04-21 00:00:00-04:00,14.2,5
c8f5504447e51c4f,2013-04-22 00:00:00-04:00,13.0,2
c8f5504447e51c4f,2013-04-23 00:00:00-04:00,10.666666666666666,3
c8f5504447e51c4f,2013-04-24 00:00:00-04:00,13.25,4
c8f5504447e51c4f,2013-04-25 00:00:00-04:00,9.0,2
c8f5504447e51c4f,2013-04-26 00:00:00-04:00,13.0,5
c8f5504447e51c4f,2013-04-27 00:00:00-04:00,12.5,2
c8f5504447e51c4f,2013-04-28 00:00:00-04:00,7.0,1
c8f5504447e51c4f,2013-04-29 00:00:00-04:00,13.0,3
c8f5504447e51c4f,2013-04-30 00:00:00-04:00,12.5,2
c8f5504447e51c4f,2013-05-02 00:00:00-04:00,9.666666666666666,3
c8f5504447e51c4f,2013-05-03 00:00:00-04:00,12.0,2
c8f5504447e51c4f,2013-05-04 00:00:00-04:00,8.0,2
c8f5504447e51c4f,2013-05-05 00:00:00-04:00,2.0,1
c8f5504447e51c4f,2013-05-07 00:00:00-04:00,10.0,1
c8f5504447e51c4f,2013-05-08 00:00:00-04:00,11.5,2
c8f5504447e51c4f,2013-05-09 00:00:00-04:00,11.333333333333334,3
c8f5504447e51c4f,2013-05-10 00:00:00-04:00,11.666666666666666,3
c8f5504447e51c4f,2013-05-11 00:00:00-04:00,15.0,1
c8f5504447e51c4f,2013-05-13 00:00:00-04:00,12.0,1
c8f5504447e51c4f,2013-05-14 00:00:00-04:00,13.0,1
c8f5504447e51c4f,2013-05-15 00:00:00-04:00,12.75,4
c8f5504447e51c4f,2013-05-16 00:00:00-04:00,12.5,2
c8f5504447e51c4f,2013-05-23 00:00:00-04:00,6.0,2
c8f5504447e51c4f,2013-05-25 00:00:00-04:00,10.666666666666666,3
c8f5504447e51c4f,2013-05-26 00:00:00-04:00,9.25,4
c8f5504447e51c4f,2013-05-27 00:00:00-04:00,15.0,2
c8f5504447e51c4f,2013-05-29 00:00:00-04:00,9.0,1
cd6251b4de52453b,2013-03-25 00:00:00-04:00,8.428571428571429,7
cd6251b4de52453b,2013-03-26 00:00:00-04:00,9.625,8
cd6251b4de52453b,2013-03-27 00:00:00-04:00,8.0,5
cd6251b4de52453b,2013-03-28 00:00:00-04:00,8.333333333333334,6
cd6251b4de52453b,2013-03-29 00:00:00-04:00,8.75,8
cd6251b4de52453b,2013-03-30 00:00:00-04:00,3.25,4
cd6251b4de52453b,2013-03-31 00:00:00-04:00,7.4,5
cd6251b4de52453b,2013-04-01 00:00:00-04:00,8.285714285714286,7
cd6251b4de52453b,2013-04-02 00:00:00-04:00,9.166666666666666,6
cd6251b4de52453b,2013-04-03 00:00:00-04:00,6.571428571428571,7
cd6251b4de52453b,2013-04-04 00:00:00-04:00,9.666666666666666,6
cd6251b4de52453b,2013-04-05 00:00:00-04:00,7.75,8
cd6251b4de52453b,2013-04-06 00:00:00-04:00,9.8,5
cd6251b4de52453b,2013-04-07 00:00:00-04:00,9.11111111111111,9
cd6251b4de52453b,2013-04-08 00:00:00-04:00,9.0,7
cd6251b4de52453b,2013-04-09 00:00:00-04:00,11.0,7
cd6251b4de52453b,2013-04-10 00:00:00-04:00,10.0,7
cd6251b4de52453b,2013-04-11 00:00:00-04:00,10.2,5
cd6251b4de52453b,2013-04-12 00:00:00-04:00,6.666666666666667,3
cd6251b4de52453b,2013-04-13 00:00:00-04:00,7.0,2
cd6251b4de52453b,2013-04-14 00:00:00-04:00,7.5,4
cd6251b4de52453b,2013-04-15 00:00:00-04:00,10.2,5
cd6251b4de52453b,2013-04-16 00:00:00-04:00,9.428571428571429,7
